id,domain,source,quality_Q
BkiUbL44uzki0mx0NH4i,github,A3,0.362447590502571
BkiUbZ_xK7Dgs_aSTGg5,github,A3,0.5156036309615405
BkiUbJ45qdmB62kgInRr,github,A3,0.576558802391498
BkiUfuXxK1yAgXBVHLqg,github,A3,0.31129092849756873
BkiUduk5qoYArn4hRzK_,github,A3,0.4134107902966398
BkiUe9w5qhLBc_f2-pdh,github,A3,0.5376874185917239
BkiUbWk5ixsDMQNr2s4C,github,A3,0.4003301101176072
BkiUdsQ5qoTBG46msT3i,github,A3,0.4612982121365593
BkiUdfo4ukPiEUQBmJv2,github,A3,0.5332354778623261
BkiUeffxK6Ot9TMSr-hE,github,A3,0.4206474104991384
BkiUbQQ4eIfiURL9QyjW,github,A3,0.5144557017892871
BkiUdRg4ubng9ckPcV54,github,A3,0.32480277426767556
BkiUbmM5qdmB6yuRCIc7,github,A3,0.3978887408834916
BkiUeEbxK1yAgWt7_G6o,github,A3,0.5071447995459212
BkiUfBTxK0-nUKDhrujX,github,A3,0.4326910936053897
BkiUce3xK7Ehm2ZQ0J3i,github,A3,0.5706645631941505
BkiUc9c5qhDBUi61Tl3l,github,A3,0.6264862373263872
BkiUfeDxK1yAgWt8Ac5F,github,A3,0.37240682270115927
BkiUcb3xK7FjYEXSEHuv,github,A3,0.5124274774827895
BkiUfQzxK7kjXIK5tno9,github,A3,0.6260927253373074
BkiUa8vxK7Ehm4qsyjIj,github,A3,0.4755688700233187
BkiUbZg5qoaAwj4XNA27,github,A3,0.5073303462320897
BkiUaUnxK3YB9m3usozS,github,A3,0.4236704034817505
BkiUdvvxK7IAGcV420Zu,github,A3,0.3202574159031542
BkiUd6fxK7kjXLlzcuzq,github,A3,0.45671412169976294
BkiUddDxaJiQn8otYf8w,github,A3,0.3615407123620171
BkiUd_U5qhLBWY0Xu6mj,github,A3,0.510687631186425
BkiUdCjxK3YB9m8SW3zp,github,A3,0.45479058580576087
BkiUdE05qsJBjm66-ung,github,A3,0.42900776094092224
BkiUfBjxK4tBVhvvt-GF,github,A3,0.3744861404962087
BkiUdd05qWTD6lY8X1Hm,github,A3,0.507539805513603
BkiUe6c5qhLBktRYVgdF,github,A3,0.4462052966673858
BkiUbTXxK4tBVicoA6bC,github,A3,0.4045172064590263
BkiUerLxK7Tt6AlxFMP3,github,A3,0.2918290491697486
BkiUd9nxK1yAgWt7_AFy,github,A3,0.3788501435881819
BkiUaVDxK6-gD5Tla25m,github,A3,0.42913224939437516
BkiUdUQ5qhDBeSTLEtvm,github,A3,0.48384890337489644
BkiUceTxK5YsWOzBCC-g,github,A3,0.3743943823002956
BkiUbaU4eIfiUWJpLr39,github,A3,0.4429298236873146
BkiUdwQ4uBhi2h6VPSsr,github,A3,0.4906643776113782
BkiUffPxK7IAHVuoNJmT,github,A3,0.5213368764795671
BkiUdr85qdmDD94KRatW,github,A3,0.5216560843240464
BkiUdlk5qsJBjnECptmm,github,A3,0.46722177303037765
BkiUdAA25V5ikWNAG4J4,github,A3,0.5415634478479446
BkiUdLI5qWTBCi0lzUyt,github,A3,0.36626472982549196
BkiUe5rxK7IDBrtwRncL,github,A3,0.44848566079399105
BkiUbKw5qWTD6fM1V_Bs,github,A3,0.4761106879860931
BkiUd3A5qoTBG9o64jd9,github,A3,0.46130886213960137
BkiUd_o4dbghX5eqgHd3,github,A3,0.39652011106683627
BkiUdZk5qsNCPdvTYixq,github,A3,0.48609092484758165
BkiUf9XxK7IADzpkVoQf,github,A3,0.5484342749701282
BkiUbhg5qsFAfu5d6Jqo,github,A3,0.3716711679795955
BkiUeSo4eIOjR058Mz4s,github,A3,0.3843022098632185
BkiUdJk5qhLACGfB1cm7,github,A3,0.361530470324663
BkiUfFU5qhDCnWORdZEM,github,A3,0.4062099831871345
BkiUfd05qhLBtiOLc9CK,github,A3,0.4886996593952488
BkiUa1q6NNjgB1scWMpj,github,A3,0.5964325333083416
BkiUc-TxK4tBVgEFUzRE,github,A3,0.42006889960688215
BkiUe1LxK1Thg98UhiqN,github,A3,0.41496448488491744
BkiUdjXxaKgTwZRrJTmq,github,A3,0.4341968077920073
BkiUfH85qhLBktRYVvVZ,github,A3,0.3118709041191749
BkiUen3xK1yAgYaM3vCp,github,A3,0.4890325246051422
BkiUbL04uBhhxKZ5uJKa,github,A3,0.49819747246103446
BkiUdDI4eIZjlTb7HuUQ,github,A3,0.454791901146793
BkiUbOM5qsJBjkzif8hi,github,A3,0.4831732446865238
BkiUbN04ubnjom5B5DWp,github,A3,0.32977990713760263
BkiUboHxK7kjXLlzal3j,github,A3,0.3694837914514473
BkiUcqrxK4sA-9zSAF1X,github,A3,0.5718526521965387
BkiUfVTxK7DgtAAQKW4H,github,A3,0.4382272476439253
BkiUdn45qU2Ap6TguiZl,github,A3,0.40204251454129514
BkiUdnA5qoTDt6skXx_L,github,A3,0.3561044026728619
BkiUa284c3aisE1SPAhv,github,A3,0.4843479929766927
BkiUbMg5qWTD6fM1WAsV,github,A3,0.4634294297002391
BkiUchfxK7ICUn2IZYHe,github,A3,0.26529101227563323
BkiUdC44ubnjosH9HPbe,github,A3,0.5781898173858322
BkiUdV7xaL3Sui42W2ya,github,A3,0.40038160639550036
BkiUd1nxK19JmejM9_Zs,github,A3,0.4807316875542044
BkiUdULxK6EuNCwyvVCp,github,A3,0.49763329322319727
BkiUdr05qhDBeSTLFAc1,github,A3,0.5366651496900348
BkiUdRg5qoYDgbkp4GMI,github,A3,0.43485803920877547
BkiUaEE25V5hd-427jHN,github,A3,0.3021235458737394
BkiUdrQ4uBhjBzJ8jsRp,github,A3,0.4583830777639075
BkiUdjA4eIOjRl2TsodB,github,A3,0.6409413881538301
BkiUbHjxK7Ehm2ZQy0fz,github,A3,0.5621792449925401
BkiUaXjxK7ICUt7cN5GI,github,A3,0.3342182636413953
BkiUfvXxK4sA-7sDhfRW,github,A3,0.4714206458088793
BkiUa7k5qdmB62kgIay7,github,A3,0.42753961024176984
BkiUZqc25V5ha7jY6h6W,github,A3,0.4670788574187561
BkiUd7w5qdmB663W6vM9,github,A3,0.44793065698501494
BkiUa_M4uzki0oIf_d2e,github,A3,0.5373689205530767
BkiUfHU25V5jQVTJOCM6,github,A3,0.6005252024680765
BkiUbiw25YjgKJqWJbvz,github,A3,0.38196937974741757
BkiUadDxK03BfJXwuTki,github,A3,0.4010440325788314
BkiUbprxK6wB9mpb0p-c,github,A3,0.5201872953040496
BkiUbds5jDKDx3bd2Zxa,github,A3,0.4503802420205518
BkiUdgbxaKgS2KSYnIhC,github,A3,0.5690551254025323
BkiUchbxK0zjCobCNzVF,github,A3,0.43959173658386164
BkiUak7xK3YB9ohkJszO,github,A3,0.6387153923245525
BkiUe5Y25V5jMfEUJnoS,github,A3,0.32804898557385903
BkiUdQvxK0-nUKDhqkFo,github,A3,0.40307649672145507
BkiUbOHxK0zjCxh71bVX,github,A3,0.4616628029700924
BkiUf5TxK1yAga6JulRH,github,A3,0.3257346942781663
BkiUeIE4ubnhDUDYxmZg,github,A3,0.5095857007922867
BkiUdqE5qsNCPep76exs,github,A3,0.4765191391741384
BkiUdlU5qhDBXNiGmnYX,github,A3,0.2836483713202525
BkiUbJk4ubnjosH9GG3A,github,A3,0.5609491747674157
BkiUalLxK3YB9m7_7gu_,github,A3,0.534518746631557
BkiUdEg4eIXhokFxR1mn,github,A3,0.46655459347919603
BkiUa7o5qhLACD0Xwbol,github,A3,0.45539795305151337
BkiUd6DxK7IAE_K9yLo2,github,A3,0.5803929163317214
BkiUdbc5qoTAjvd_fUbr,github,A3,0.262160854813285
BkiUewHxK7IDND_hDjgn,github,A3,0.4110329413587923
BkiUdk44eIXhzGirDSIN,github,A3,0.5492000184893367
BkiUdVA5qoaAwm0PG09j,github,A3,0.31364123314692355
BkiUbc45qdmB63dEzOQb,github,A3,0.7674347998693122
BkiUbgg5i7PA9KsD3zUR,github,A3,0.49520309273014046
BkiUg2nxK7IAEwOJKg_2,github,A3,0.47238526762381045
BkiUb0i6NNjgBpvIALOl,github,A3,0.44324052872140723
BkiUdoM4eIXhzes6oqHQ,github,A3,0.4960590979394851
BkiUbjw4eIZijWO-mLZz,github,A3,0.5228527003741545
BkiUa-Q5qU2Ap1mgSGVM,github,A3,0.5342089134282485
BkiUdUw5qdmB68TTB9QT,github,A3,0.4979636186271432
BkiUdus5qdmDNmRzVZ-k,github,A3,0.6672487282370417
BkiUcI_xK1ThhCdy7XNA,github,A3,0.664963264441634
BkiUcuXxK7kjXIdG-Lah,github,A3,0.5124328297599149
BkiUdHs5qsFAfoQ6Q-wi,github,A3,0.5151155423018191
BkiUaJ825V5hdn6rO6p-,github,A3,0.44619856929645796
BkiUfebxK6-gDz87SHh5,github,A3,0.4737774210058285
BkiUdRI4uzlh5XI9nnsG,github,A3,0.34509678941121597
BkiUfA7xK5YsWR0KkY1K,github,A3,0.5143019171829056
BkiUbjXxK6nrxjHy_9vT,github,A3,0.4468769993552716
BkiUdNs4uzlh2XfbxyY0,github,A3,0.4724295145431673
BkiUcmzxK7ICUyBu0Ilg,github,A3,0.400342163320972
BkiUc844uBhi07hH1as3,github,A3,0.6190056746713396
BkiUfzXxK0fkXPSOrlDm,github,A3,0.34916074813157677
BkiUdWo4c3aisMlrGo2R,github,A3,0.4277015443882499
BkiUeFA5qsNCPf8Mxtg_,github,A3,0.5359395373628412
BkiUd2DxaKgS2Q1DVs5Q,github,A3,0.2913202467454136
BkiUbiI5qrqCyihwaR56,github,A3,0.29905806021938225
BkiUdDQ5ixsDMO6yttIr,github,A3,0.5648845732525005
BkiUc_k5qsBC5C3p7SMe,github,A3,0.31551890618174866
BkiUdRs4ubng3AsE8hte,github,A3,0.5588482148072778
BkiUdYXxK7IAEeGRfbtk,github,A3,0.44074921013895474
BkiUdxrxK4sA-9F9k9tI,github,A3,0.4995205880496756
BkiUdec4eIXh6uVu4W5X,github,A3,0.38189641292611665
BkiUdc05qoYDgbY2G6e-,github,A3,0.4346014831431513
BkiUd484c3aisDMzFR4P,github,A3,0.3571837725050055
BkiUdMbxK7FjYEXSE1Em,github,A3,0.46571833464893764
BkiUdhM4uzlh5qyYgXHX,github,A3,0.43331221370946327
BkiUf1c241xiRac9uMHj,github,A3,0.3219319351937228
BkiUdFDxK7Tt52mM8-M_,github,A3,0.4492118231263824
BkiUd2c4ubnhC4Ri7Odg,github,A3,0.46210745322490393
BkiUc0w25V5ilYgEP-xt,github,A3,0.30699597864019834
BkiUbNnxaJJQnMsbydAH,github,A3,0.5130653220984113
BkiUfbLxK7Ehm4VQwxX_,github,A3,0.41642064548528723
BkiUdv84eIXh1Pq_-ohg,github,A3,0.6265111072977105
BkiUdHs5qoTA9Gqu2Jyc,github,A3,0.521094325350755
BkiUa805i7PA9IjcIhFh,github,A3,0.22641428862631435
BkiUbILxK7kjXMEc7GKd,github,A3,0.2678612559944876
BkiUf40241xiNBHNXDzd,github,A3,0.5120246904533517
BkiUdy85qoTBFq8c9N_Q,github,A3,0.5044461892009883
BkiUfrfxK0wg0_75BHRF,github,A3,0.39546904316601983
BkiUa8M5qhDACtS7fQZH,github,A3,0.3905981224281588
BkiUfdg5qhLBxoxlBuoC,github,A3,0.4065611713063862
BkiUdaY4eIXhsP2jptFP,github,A3,0.42794170758134037
BkiUeEU4eIXh79703Nyv,github,A3,0.34130676352616807
BkiUdI45qsBDFMGkseKf,github,A3,0.3907367269814914
BkiUd0XxaKgS2JEJIoJp,github,A3,0.46559197037292355
BkiUexq6NNjgBtygg9BG,github,A3,0.4841778330283584
BkiUbR85qhDAChH9S4Xn,github,A3,0.4695458609210043
BkiUdGw4eIXhokFxR3of,github,A3,0.45397740166376294
BkiUah_xK7Ehm2ZQyTPm,github,A3,0.3814459211952402
BkiUfETxK3YB9m8SZOv_,github,A3,0.5868717636438084
BkiUdV05jDKDyKU9DR8F,github,A3,0.2633275845719859
BkiUfrHxK6-gD5Tlf3fK,github,A3,0.40425155234271387
BkiUd8w4eIXgu5UZgSN4,github,A3,0.30575655061694657
BkiUd-HxK0iCl4WD4qcl,github,A3,0.546622939113548
BkiUfx7xK0wg0_75BOVd,github,A3,0.4542820889931868
BkiUdTw5qX_Bs6SJ_84M,github,A3,0.45748951140671557
BkiUdvs4eIZjyN3HBxZh,github,A3,0.45713808755073043
BkiUdM45qoTAh9p00Wmo,github,A3,0.5664251716804345
BkiUfeE25V5jOxNYl7bM,github,A3,0.5193919535376833
BkiUbmc4eIfiUU0QbAyg,github,A3,0.5271469097041267
BkiUaou6NNjgBvv4Mb6U,github,A3,0.36753176311423913
BkiUf6c241xiKxw8KJ6g,github,A3,0.3374615762339865
BkiUeFTxK0wg09lKDNK8,github,A3,0.3206531896715899
BkiUa6w25V5hYDkHFn_B,github,A3,0.4204805297314923
BkiUbJ44uzlgqIdPin9U,github,A3,0.4586485892521383
BkiUeoc4uzkg7CPSlMgp,github,A3,0.6733884573384251
BkiUbB7xaKgS19lq9Xxl,github,A3,0.6306606275038673
BkiUb5LxK7FjYEB4UI3p,github,A3,0.416360930940688
BkiUdcjxK19JmhArDrW8,github,A3,0.5649144585584838
BkiUfiQ5qhDCrhZoFB3C,github,A3,0.4238759293927896
BkiUeEM5qdmDNothABQm,github,A3,0.4478533953539976
BkiUdzc25V5ha7jY9G9z,github,A3,0.34220386796079455
BkiUdio5qoTA3qq3mY66,github,A3,0.37651197281801757
BkiUeas5jDKDyJ94YDha,github,A3,0.4299997423362491
BkiUdV85qrqCypefS8GR,github,A3,0.4510487041435523
BkiUd-I5qYVBc0citMG9,github,A3,0.4711407326690966
BkiUcNnxK1yAgXBVDzCW,github,A3,0.540727544988395
BkiUd7DxK02iP5rWK_Dd,github,A3,0.5930779877799398
BkiUduE5qX_BxlWi8RlO,github,A3,0.4910835325331745
BkiUcxQ4dbgg0vi21ih_,github,A3,0.3590461748846481
BkiUgFLxK1ThhAqzZdj2,github,A3,0.5450295124759446
BkiUgI7xK6nrxrSHiSYD,github,A3,0.5577719659909569
BkiUbgvxK1yAgXBVDK27,github,A3,0.395465793807249
BkiUbiI5qrqCygvbPETa,github,A3,0.514300007107178
BkiUfHXxK7IAHQ7RZy6y,github,A3,0.4555462039465547
BkiUd5LxaKgQMdMtQpof,github,A3,0.5160239409183904
BkiUdYfxaKgT2YGEm5ql,github,A3,0.5790871092120773
BkiUcwQ4ubngv4gEw6gY,github,A3,0.44019316569304023
BkiUdYY5qhLBBuQRaUdz,github,A3,0.3756186032767773
BkiUeEs25V5jEEL8tsYe,github,A3,0.5093385069883262
BkiUdlE5qdmDApqFPuOP,github,A3,0.38013654062902563
BkiUdJI4dbghRjxcst-K,github,A3,0.4838687273026909
BkiUbl7xK0zjCxN_rvPz,github,A3,0.3653421020504085
BkiUeHHxaKPQoka4Sp9i,github,A3,0.46897916241774207
BkiUdxw5qhLBRA7e76DH,github,A3,0.3878322837013057
BkiUdQw5jDKDx7Q7NVGe,github,A3,0.43090521394813264
BkiUbWLxaJJQnH0llfVf,github,A3,0.47692937027416266
BkiUetbxK7FjYEB4W2c2,github,A3,0.35013552042107754
BkiUe2M4uzlh9qpEitcz,github,A3,0.5224621672932989
BkiUbmE4uBhhxDSKyKm4,github,A3,0.3356207492850343
BkiUdX05qsJBjXav8qTV,github,A3,0.3487025483498075
BkiUbYM5qg5A51ATjfVq,github,A3,0.4867324179089806
BkiUfdc5qhDCnWORdtzO,github,A3,0.5659643086496543
BkiUdHU5qdmDBjMqd2IN,github,A3,0.35968273480721086
BkiUaI825V5hRtaNiwUF,github,A3,0.2831932189545333
BkiUbnzxK7FjYAb_5g-c,github,A3,0.4083512361110265
BkiUdV85qYVBP38sYD9F,github,A3,0.34493419576306583
BkiUdTY4c3aisDazl3fe,github,A3,0.4962514656909167
BkiUbbTxK1yAgXBVDFnz,github,A3,0.47443738669930724
BkiUdxg4dbgg9iX1JCLD,github,A3,0.4101786963342632
BkiUepzxK3YB9m3uxYk8,github,A3,0.3315719949299426
BkiUeCLxK0iCl4YJoDZ-,github,A3,0.5116270203507381
BkiUeYbxK7IADzpkVBWc,github,A3,0.5633093637243536
BkiUdWs5qX_BukO5hF23,github,A3,0.36892181467506885
BkiUdYI5qg5A55BmGojW,github,A3,0.454450464835376
BkiUe8jxK7DgtAWe1fng,github,A3,0.3051244743023061
BkiUaiTxK7ICUmfbxsV7,github,A3,0.3136208076046565
BkiUdbs4uzlhsl0arnuZ,github,A3,0.49800051236104687
BkiUghbxK3xgpfdGR-9T,github,A3,0.4576730730312359
BkiUa2E5qsNCPdQKsT-t,github,A3,0.4412239162960515
BkiUe2HxK3YB9raX2LM9,github,A3,0.5578242983711319
BkiUeA3xK02iP1lCYuxE,github,A3,0.5990093950628937
BkiUdV3xK6wB9jjDgM7k,github,A3,0.4607483831974531
BkiUe0vxK6nrxl9bO80d,github,A3,0.48326385566372837
BkiUdK44uzlh3ybkLjho,github,A3,0.4114579584924835
BkiUbuA5qsBB3JTH5bSM,github,A3,0.30755902444881483
BkiUdOQ5qhLA-KZ41h45,github,A3,0.4985636457963526
BkiUcGLxK7Dgs_aSTuri,github,A3,0.537484669144457
BkiUdUjxK7FjYEXSE9XQ,github,A3,0.43760338035331336
BkiUeKM4eIOjSHWcwRR_,github,A3,0.4465963851284623
BkiUdG04dbggz-0vzudS,github,A3,0.4839344623189133
BkiUdfPxK4tBVhat4Nm1,github,A3,0.4580302335753577
BkiUfTQ25V5jZBMj-qSB,github,A3,0.5215405814788497
BkiUbR3xaJiQnbugTXHY,github,A3,0.5266236002338456
BkiUfAjxK4sA-5fmy5-D,github,A3,0.3731313572373021
BkiUfFE25V5jMetkU-7-,github,A3,0.4564770724704414
BkiUcYfxK0wg09KOWN7n,github,A3,0.6696570126602528
BkiUcHzxaJJQn1aACLkk,github,A3,0.2471685317587144
BkiUczs5qdmC6lzyv5gx,github,A3,0.33581689317461827
BkiUdnTxK7IAD7XMJedK,github,A3,0.45554011577772835
BkiUd4nxK6nrxl9bOBid,github,A3,0.5351493978197415
BkiUdpg4ubng19hinodA,github,A3,0.5399311946702555
BkiUdmY5qX_BxeH2T94a,github,A3,0.48879279717823276
BkiUdf84uzlh53v22__u,github,A3,0.38999108647991015
BkiUdvs5qrqCysksNdKS,github,A3,0.4660213001374292
BkiUbj3xK4sA-5fmvpq0,github,A3,0.5202118665501493
BkiUdmY25V5jCITp1v0I,github,A3,0.46780349032502133
BkiUd8g5qoYA1LW_YCn6,github,A3,0.42762562141925303
BkiUaO7xK02iP4Wj9xnN,github,A3,0.48927142691160846
BkiUeq45qsFCiE6UehvA,github,A3,0.432663037652473
BkiUf6jxK4sA-5fmzyto,github,A3,0.4914988772067325
BkiUaSzxK7Ehm4VQs9xD,github,A3,0.5202659254430432
BkiUdZA5i7PA9MKgaWtL,github,A3,0.37888707812772804
BkiUdvw4ubnjorNy4boI,github,A3,0.5487496512894123
BkiUbw3xaL3SuiVmg73y,github,A3,0.38233246944166777
BkiUa6Y5qoYDgceeibMD,github,A3,0.6175060226281422
BkiUdsDxK7Ehm79fc-Sy,github,A3,0.6126794648486341
BkiUdrI4eIZijb56I8UR,github,A3,0.46876235451481657
BkiUd_S6NNjgB1scZK7H,github,A3,0.3911650860830898
BkiUclrxK3YB9ohkL2W4,github,A3,0.4752399074737594
BkiUc1s4uzlha6mQolFf,github,A3,0.3751598518483448
BkiUdE05qX_Bq6n5nfwQ,github,A3,0.40044026319521153
BkiUdKU5qsBDGOt8lGtq,github,A3,0.38222330239885904
BkiUgGPxK7IADIh7Rc7C,github,A3,0.48420378544861137
BkiUdWLxaKgS2Pj74QEX,github,A3,0.3774982258972612
BkiUdkY5qU2Ap6XtYw4l,github,A3,0.4306257606848358
BkiUcxM5qX_BhGrDFc1D,github,A3,0.4007160922460736
BkiUbKg5qX_AYyuLNGLY,github,A3,0.4897257611824139
BkiUbk45qsJBjkzigTdO,github,A3,0.33545732142087725
BkiUgIfxK6wB9mpb49JY,github,A3,0.5400998374058675
BkiUbsg5qX_AYyMMzMXH,github,A3,0.37063664189329554
BkiUbww4ukPiEKkD68yr,github,A3,0.4530535737116378
BkiUeIA4dbghfPG8YJRZ,github,A3,0.4950681138631516
BkiUdN45qYVBXTJ3BVxd,github,A3,0.393339901323061
BkiUdq05qWTBLNsCqySH,github,A3,0.4235224393810011
BkiUe2M4uzkg3srlXEVi,github,A3,0.42251199396776384
BkiUekzxK7Dgs_XTAkUB,github,A3,0.3425286499926573
BkiUcYHxK1UJ-2RwV64d,github,A3,0.38562323209996036
BkiUcY85qsNCPeN2Fmwp,github,A3,0.5377324266223373
BkiUa0DxaL3SufhMmwOl,github,A3,0.43071018204022143
BkiUdqY5qsBDFMGks92h,github,A3,0.4328964548407232
BkiUesTxK6Ot9WA5i5SN,github,A3,0.32789428960481565
BkiUdHk4eIZjfagW4aoj,github,A3,0.5195653651302786
BkiUbGrxK6-gDyrT7WQi,github,A3,0.39703853683932183
BkiUddc5qoTAp2zWUZPy,github,A3,0.3447804912846173
BkiUcTDxK0iCl4WD3lu1,github,A3,0.40430097476339094
BkiUbDA5qU2Ap15jcQww,github,A3,0.544622255069873
BkiUZ37xK0-nUGYe3Chb,github,A3,0.4246968131903333
BkiUcvQ5qhDBLTI4t_zo,github,A3,0.44371191932727094
BkiUdqLxK6-gDz87QTXU,github,A3,0.5599117604780186
BkiUd6w5qYVBjUFKb45S,github,A3,0.4142248727242707
BkiUdPQ4ubnjot1QXwx1,github,A3,0.505576554203032
BkiUdxDxK4tBVgEFVjr6,github,A3,0.4823274864251548
BkiUfbbxK2li-HhsBCw_,github,A3,0.34654989427298494
BkiUeWLxK1UJ-rRIA46b,github,A3,0.44293587038103677
BkiUbJQ5qhLACAkw_ZCz,github,A3,0.26137174962748905
BkiUdqDxK7IAB1deVK6f,github,A3,0.42609896884334136
BkiUc5Y5qoYAmdCYN8Cx,github,A3,0.47439063712502305
BkiUbMg5qdmB6zNbhmgl,github,A3,0.639589183558005
BkiUdOc5qWTA_7kewzjp,github,A3,0.6412541435968655
BkiUd2rxK0iCl4YJn8SE,github,A3,0.48900637137427
BkiUdGc4uzki06beSYG6,github,A3,0.37431254001738484
BkiUdTnxK6nrxl9bNfTa,github,A3,0.6531619108040478
BkiUdg45qYVBVLDkmEgo,github,A3,0.39804349905763015
BkiUe_jxK4tBVgEFWyp9,github,A3,0.342217441713276
BkiUdOY5qsFAf8zx0Ze0,github,A3,0.5840365524870301
BkiUdFPxaKgTz-oDrzOV,github,A3,0.5355274383919421
BkiUdIY4uBhi3S2lRmfZ,github,A3,0.4031705011372761
BkiUbUnxK4sA-46xMP0b,github,A3,0.5353973861989718
BkiUfHo5qhDCd63mTBA7,github,A3,0.5351609900457942
BkiUc8fxaKgT0hdL9OvQ,github,A3,0.44038798261036016
BkiUgZvxK7IAB1deWUpq,github,A3,0.4227435640326585
BkiUbT7xaJJQnKM6sZbI,github,A3,0.40565479820050704
BkiUfG425V5jJ1pbb_dr,github,A3,0.42991504174878525
BkiUaznxK02iP5rWIl-b,github,A3,0.30550577368714893
BkiUdWDxaKgQKN2tUWA9,github,A3,0.5546442330523557
BkiUbLs5qsFAfmG_X8hD,github,A3,0.49526188657646847
BkiUgerxK7IADzpkV88C,github,A3,0.5721460025027999
BkiUdg45ixsDMQX0iCDI,github,A3,0.4678531144527089
BkiUbKzxK6Ot9V_E2C41,github,A3,0.4221656175420646
BkiUb2rxaJJQn1aAB4-s,github,A3,0.6230089706339949
BkiUfwTxK02iP15vhpby,github,A3,0.37841337080738063
BkiUbjU4eIXguy2tODmn,github,A3,0.46333471162059414
BkiUbjg5qdmB66aQ4wSM,github,A3,0.4061600568286224
BkiUdWQ4ubnhDUDYw28y,github,A3,0.5314389939933492
BkiUd-TxK6Ot9TMSrc5q,github,A3,0.5413867375505109
BkiUcfrxK7kjXIK5q7_t,github,A3,0.49030867250054677
BkiUfXE5qhLBvqGZ3P96,github,A3,0.39615298501277285
BkiUe1fxK7kjXJwSSeRz,github,A3,0.48923857451194297
BkiUgBPxK6nrxl9bQI2d,github,A3,0.4042650222915623
BkiUd6Y5qYVBc0citHdd,github,A3,0.4759196970594336
BkiUbIw5qg5A51h3Yqfo,github,A3,0.5035854756227175
BkiUdT85qdmC6Srl9Sah,github,A3,0.3610760560375856
BkiUdok5qoYAsbqIR6OK,github,A3,0.3139209069080601
BkiUeIE5qYVBjcNb2ioG,github,A3,0.4987873566327231
BkiUcu3xK3YB9m7_92Az,github,A3,0.4595899336698575
BkiUbDU5qhDACuHxB88L,github,A3,0.47058358117996396
BkiUdJo241xiD5zZ-wkB,github,A3,0.5033975528474635
BkiUbWw5qsMAIvHrFZgJ,github,A3,0.655441082849157
BkiUd0k25V5hegR8ZJg3,github,A3,0.6623445970923487
BkiUfK85qhDCZSoNx1oZ,github,A3,0.3509185161982867
BkiUcuY4eIZjfagW4BVX,github,A3,0.48810998267496736
BkiUZyXxK0-nUGYe29sg,github,A3,0.38811458414698496
BkiUdAA5qdmB629MGySl,github,A3,0.6281333014248253
BkiUaYrxK7ICUn2IXhXf,github,A3,0.3586525816846493
BkiUfu3xK4tBVicoFM_w,github,A3,0.5083682894824966
BkiUf4PxK6wB9mpb4reW,github,A3,0.48061720353768844
BkiUcRHxK3xgpZzQnd0y,github,A3,0.3273494737417381
BkiUeK84ubnjorNy49Kz,github,A3,0.5329916563744711
BkiUc9s241xiETwG9yC8,github,A3,0.550796472789553
BkiUbR7xaL3SugEfJ5-E,github,A3,0.32954324686230896
BkiUdpY5qsNCPgVW_HKB,github,A3,0.4720546150707411
BkiUcbXxK19JmejM8rxd,github,A3,0.44751029897251904
BkiUbfM5qoTDtofJ9IGb,github,A3,0.36046237117069313
BkiUdQs4ubngxaggwaIh,github,A3,0.49071517827733735
BkiUfoLxK5YsWV5L5K3W,github,A3,0.42581314134026477
BkiUeUc4eIOjRzejsQ0g,github,A3,0.4761969081908802
BkiUd07xK03BfJXww94P,github,A3,0.43746773185074617
BkiUfbzxK3YB9raX22dl,github,A3,0.5825539669700113
BkiUcZTxaJJQnNCyfjhd,github,A3,0.4953121094141293
BkiUdzw241xg-Kn-AZ1_,github,A3,0.414324819079792
BkiUdDs4eIZjnMRRdQEp,github,A3,0.3955788895234398
BkiUe0jxK3YB9raX2JCO,github,A3,0.601371500705714
BkiUcbvxK7Ehm2ZQ0Gp7,github,A3,0.5573970723209806
BkiUfps4eIZjf-0Dq0je,github,A3,0.4318824557273615
BkiUdlo4eIXh3G5C0AuF,github,A3,0.42899141903755145
BkiUaVvxK7Dgs_XS9Pqx,github,A3,0.5545378313298508
BkiUfbzxK1yAgYaM4gqu,github,A3,0.48665147705111456
BkiUeXHxK02iP1lCY544,github,A3,0.4532812236934119
BkiUbnbxaKPQoqJ-AHgf,github,A3,0.3022860293589745
BkiUcsu6NNjgBvv4OWSQ,github,A3,0.42613615821410084
BkiUdhw5qhDBdYuXfYmN,github,A3,0.3464836525607931
BkiUdsY4dbghfKo4miIx,github,A3,0.5301553561514766
BkiUckrxK1UJ-rRH_yR0,github,A3,0.35017817409703017
BkiUdww5qhLACG6g_ow-,github,A3,0.27446406486833785
BkiUfhM25V5jZT5RBIzI,github,A3,0.4917957029970608
BkiUdhY5qrqCypefTIGl,github,A3,0.40530482073044977
BkiUd5k4ubnjorQ5r-MW,github,A3,0.4610287622380083
BkiUdl05qX_BlbLl_2R8,github,A3,0.42466684323079107
BkiUdck4eIfiUYvU04Tm,github,A3,0.4127801166658003
BkiUe7U5qhDCeBHYr0tv,github,A3,0.2454526269264793
BkiUdnQ25V5im2plUwiN,github,A3,0.46758557882078255
BkiUdSPxK6wB9lIs8-qP,github,A3,0.37367900041179236
BkiUdr44eIZjyngneBrD,github,A3,0.4795245761162358
BkiUfKU5qhLBoKhwq6xN,github,A3,0.4608791010210778
